Exchange Date,Close,Net,%Chg,Open,Low,High,Volume,Turnover - USD,Log_Returns,Rolling_Volatility
2021-11-15,469.28,0.119999999999948,0.000255776281012763,470.59,468.12,470.68,2947076,1383369573.0,-0.0039769094236243785,0.17827325844320882
2021-11-12,469.16,3.43000000000001,0.0073647821699268,467.03,465.97,469.72,2710648,1269471167.0,-0.00025574357583643117,0.17827547001400107
2021-11-11,465.73,0.189999999999998,0.000408128195214155,467.07,465.61,467.12,3459950,1612675991.0,-0.007337794585835667,0.1792427935612632
2021-11-10,465.54,-3.70999999999998,-0.00790623335109212,467.47,463.88,469.25,4230342,1974048743.0,-0.0004080449335558086,0.17477966262367356
2021-11-09,469.25,-1.63999999999999,-0.00348276667586907,471.22,467.74,471.44,3518981,1650411269.0,0.007937653332705326,0.17560365099439737
2021-11-08,470.89,0.490000000000009,0.00104166666666669,471.57,470.08,472.1,2962977,1395437899.0,0.0034888456262094697,0.1732710738342723
2021-11-05,470.4,1.64999999999998,0.00351999999999995,471.1801,468.79,472.54,4361065,2053526585.0,-0.001041124508410615,0.16469021185706645
2021-11-04,468.75,2.13999999999999,0.00458627119007305,467.21,466.84,468.86,3039933,1422487377.0,-0.003513819299796573,0.16219597656999674
2021-11-03,466.61,2.85000000000002,0.00614542004485083,463.14,462.68,466.97,2916130,1354632665.0,-0.004575786293854679,0.160264639463042
2021-11-02,463.76,1.81999999999999,0.00393990561544788,462.08,461.92,464.05,3282790,1521030943.0,-0.0061266139592885,0.1587535816664924
2021-11-01,461.94,0.949999999999989,0.00206078222954942,462.13,460.02,462.5199,2914779,1344505071.0,-0.003932164513464222,0.15260850950301902
2021-10-29,460.99,0.870000000000005,0.00189081109275842,457.7,457.38,461.39,4175289,1920690348.0,-0.0020586617306085973,0.15114272056361086
2021-10-28,460.12,4.38,0.00961074296748145,457.29,457.27,460.2,2464664,1131998007.0,-0.00188902575959514,0.14644995438552083
2021-10-27,455.74,-2.03999999999996,-0.00445628904714047,458.26,455.67,458.95,2507097,1147109362.0,-0.009564853563849802,0.14646106313586174
2021-10-26,457.78,0.519999999999982,0.0011372085902987,458.98,457.38,460.29,2550487,1170292661.0,0.004466247900542454,0.1455625624443987
2021-10-25,457.26,2.38,0.00523214913823425,456.07,454.17,457.7,2065687,943163424.0,-0.0011365624584211654,0.14547935269810958
2021-10-22,454.88,-0.550000000000011,-0.0012076499132688,455.0,452.83,456.46,3756671,1708643529.0,-0.005218509003391454,0.13381364102066193
2021-10-21,455.43,1.18000000000001,0.00259768849752341,453.55,453.1,455.64,4878919,2216793412.0,0.0012083797100437411,0.1293038719708671
2021-10-20,454.25,1.74000000000001,0.00384521889019029,452.87,452.78,454.52,2735756,1241457145.0,-0.0025943203364528675,0.12663961908703786
2021-10-19,452.51,3.52999999999997,0.0078622655797585,450.73,450.06,452.51,2727783,1231894299.0,-0.003837844932975152,0.11902975442024191
2021-10-18,448.98,1.30000000000001,0.00290385989992855,445.72,445.0,449.29,2692867,1205984811.0,-0.007831519022983215,0.1157518186713089
2021-10-15,447.68,3.41000000000003,0.00767551263871075,446.55,445.84,448.0,3719979,1663741855.0,-0.0028996518432058754,0.09941570826103784
2021-10-14,444.27,7.47999999999996,0.0171249341788959,440.83,440.29,444.39,3594825,1592921001.0,-0.007646205759594711,0.09542641190397157
2021-10-13,436.79,1.55000000000001,0.00356125356125359,436.37,433.23,437.74,5344307,2327527609.0,-0.01697995532178646,0.0759493468580229
2021-10-12,435.24,-1.09999999999997,-0.00252096988586874,437.39,434.475,437.77,4986674,2174573141.0,-0.003554927312923834,0.07600706447383188
2021-10-11,436.34,-3.28000000000003,-0.00746098903598569,438.855,436.31,441.97,2829041,1243167436.0,0.0025241528810668445,0.0773667353478122
2021-10-08,439.62,-0.649999999999977,-0.00147636677493351,441.19,438.92,441.59,3056545,1345896381.0,0.007488961436049332,0.08111084901601187
2021-10-07,440.27,3.62,0.00829039276308257,440.13,439.9,443.39,4110916,1816430033.0,0.001477457678208356,0.08104631310421645
2021-10-06,436.65,1.84999999999997,0.00425482980680765,430.98,429.21,436.82,5125737,2219043090.0,-0.008256216218393932,0.08283653728239317
2021-10-05,434.8,4.50999999999999,0.010481303307072,431.97,431.09,437.17,4738521,2063299003.0,-0.004245803612687438,0.08170454124237105
2021-10-04,430.29,-5.65999999999997,-0.0129831402683793,434.69,428.005,435.61,7910955,3408097556.0,-0.010426755272822968,0.08468094014491843
2021-10-01,435.95,5.13,0.0119075251845318,432.7,428.935,437.729,6784032,2938766847.0,0.013068157899592656,0.09629321000630511
2021-09-30,430.82,-5.40000000000003,-0.0123790747787814,437.7,430.6,438.47,7705340,3343418793.0,-0.011837188413870424,0.09912044381032796
2021-09-29,436.22,0.75,0.00172227707993662,436.89,435.55,438.73,4173879,1824624924.0,0.012456333783752833,0.10818702862415477
2021-09-28,435.47,-8.86999999999995,-0.0199621911149119,441.43,434.64,441.75,7588746,3316145742.0,-0.0017207956614647606,0.10388292778532342
2021-09-27,444.34,-1.40000000000003,-0.00314084443846196,444.54,443.61,445.77,3175881,1412354215.0,0.02016412756673972,0.12190242834541656
2021-09-24,445.74,-0.839999999999975,-0.00188096197769711,443.16,442.93,446.4,3434998,1528634227.0,0.0031457872427883104,0.12276995463065314
2021-09-23,446.58,5.28999999999996,0.0119875818622674,443.25,442.98,448.29,4244537,1895956581.0,0.001882733208104382,0.123109220917564
2021-09-22,441.29,4.31,0.00986315163165363,439.46,438.42,443.41,4928968,2175730980.0,-0.011916299902898237,0.12643658840032665
2021-09-21,436.98,-0.25,-0.00057178144226151,439.89,436.415,441.25,6327275,2775574445.0,-0.009814828239097231,0.12796084404210342
2021-09-20,437.23,-7.5,-0.0168641647741326,438.26,432.17,439.89,10006457,4365462181.0,0.0005719449716087431,0.12803040406038185
2021-09-17,444.73,-4.32999999999998,-0.00964236404934749,448.37,444.42,448.78,4722837,2105329350.0,0.017007984021562554,0.13917815903126962
2021-09-16,449.06,-0.839999999999975,-0.00186708157368299,449.32,446.01,450.34,2269307,1017523144.0,0.0096891526530047,0.1426792159655348
2021-09-15,449.9,3.70999999999998,0.00831484345234089,446.6,445.45,450.39,5473602,2456452716.0,0.0018688267430717925,0.14041372574635577
2021-09-14,446.19,-2.38999999999999,-0.00532792367024831,450.08,445.2,450.32,3663664,1637232714.0,-0.008280465574510261,0.14140790397939929
2021-09-13,448.58,1.03999999999996,0.00232381463109435,450.68,446.09,450.93,3007399,1347188090.0,0.005342167672063331,0.14253789175220646
2021-09-10,447.54,-3.44,-0.00762783271985453,453.06,447.3,453.51,3024045,1360206908.0,-0.002321118749552656,0.14197520824189902
2021-09-09,450.98,-2.01999999999998,-0.00445916114790283,452.69,450.73,454.58,3851597,1743432385.0,0.007657073426238533,0.14388356363968774
2021-09-08,453.0,-0.600000000000023,-0.00132275132275137,452.9,450.87,453.68,4076761,1844483880.0,0.004469132861668431,0.14437202356279305
2021-09-07,453.6,-1.46999999999997,-0.0032302722658052,454.75,452.76,454.83,2436679,1105702556.0,0.0013236269305083458,0.14398276900041848
2021-09-03,455.07,-0.199999999999989,-0.00043929975618861,454.12,453.58,455.65,2622216,1192775262.0,0.003235500858148279,0.14226083019065539
2021-09-02,455.27,1.35999999999996,0.00299618867176303,455.35,453.96,456.08,2696552,1227055719.0,0.0004393962765950835,0.14190654799226968
2021-09-01,453.91,0.200000000000045,0.000440810209164544,454.55,453.58,455.14,3788429,1721043705.0,-0.002991709044127079,0.14019843310377988
2021-08-31,453.71,-0.490000000000009,-0.0010788199031264,454.19,452.95,454.51,3277946,1487353875.0,-0.000440713080886689,0.12987295667334392
2021-08-30,454.2,2.00999999999999,0.00444503416705365,453.05,452.72,455.09,2433044,1105461158.0,0.001079402248186136,0.12906989691512077
2021-08-27,452.19,3.94,0.00878973786949247,449.07,449.06,452.65,4033875,1821697918.0,-0.004435184180910496,0.13012488608289804
2021-08-26,448.25,-2.66000000000003,-0.00589918165487575,450.69,448.15,450.84,3621782,1627011140.0,-0.008751333005305253,0.13179502785360964
2021-08-25,450.91,0.939999999999998,0.00208902815743271,450.17,449.75,451.45,3255278,1467799991.0,0.005916650562360291,0.13266293809418192
2021-08-24,449.97,0.78000000000003,0.00173645895946043,449.96,449.42,450.52,2899040,1304782596.0,-0.0020868491722246833,0.13018677767278555
2021-08-23,449.19,3.88,0.00871303137140418,447.12,447.11,450.21,4093684,1838916520.0,-0.0017349530576406345,0.12950896584506422
2021-08-20,445.31,3.51999999999998,0.00796758640983268,442.14,441.66,445.66,4661022,2072739220.0,-0.008675291971513678,0.1282494499936283
2021-08-19,441.79,0.650000000000034,0.00147345513895823,438.19,438.03,443.05,4817157,2125488688.0,-0.007936012792699058,0.1257016944476064
2021-08-18,441.14,-4.81,-0.0107859625518556,444.88,440.87,446.56,5144189,2286513968.0,-0.0014723706690827937,0.12037918747625966
2021-08-17,445.95,-3.05000000000001,-0.00679287305122497,446.15,442.78,446.91,7122916,3169957015.0,0.010844552727774478,0.11910563049756641
2021-08-16,449.0,1.14999999999998,0.00256782404823038,446.56,444.83,449.07,3332987,1488461888.0,0.006816049630037872,0.12014125498891856
2021-08-13,447.85,1.13,0.00252954871060171,447.54,447.04,447.88,2944500,1317897238.2373,-0.0025645328210499125,0.10588277574057678
2021-08-12,446.72,1.04000000000002,0.00233351283432063,445.6,444.63,447.21,4714603,2104321293.1489,-0.002526354787251333,0.10581666521863838
2021-08-11,445.68,1.05000000000001,0.00236151406787669,445.78,444.57,445.84,3294062,1467013883.1432,-0.002330794421392925,0.10589518521196077
2021-08-10,444.63,0.519999999999982,0.00117088108801869,444.55,443.82,445.39,2650391,1178361978.3888,-0.002358730075626731,0.10006463485687797
2021-08-09,444.11,-0.310000000000002,-0.000697538364610059,444.42,443.24,444.72,1690110,750538011.5582,-0.0011701961413661318,0.09554235615821387
2021-08-06,444.42,0.770000000000039,0.00173560238927091,444.04,443.76,444.87,2660324,1182110055.3217,0.0006977817576857163,0.09554342363514716
2021-08-05,443.65,2.73999999999995,0.00621442017645314,442.14,441.83,443.78,2741165,1213918976.9895,-0.0017340979719061168,0.08195336333784961
2021-08-04,440.91,-2.10999999999996,-0.00476276466073757,441.72,440.64,442.32,3126035,1380453958.2343,-0.006195190294643831,0.07834938956014786
2021-08-03,443.02,3.50999999999999,0.00798616641259583,440.32,438.01,443.17,3191813,1406607343.5726,0.004774142766212137,0.0795909445058743
2021-08-02,439.51,-0.889999999999986,-0.00202089009990914,442.28,439.15,442.86,3485705,1537775706.8074,-0.007954445757976726,0.07931963612082787
2021-07-30,440.4,-2.24000000000001,-0.00506054581601303,439.82,439.71,441.98,2730705,1203001864.2461,0.002022934853586612,0.07776230839601583
2021-07-29,442.64,1.95999999999998,0.00444767177997635,441.74,441.72,443.7161,3626670,1606580155.2355,0.005073393741329487,0.07928949554443764
2021-07-28,440.68,-0.240000000000009,-0.000544316429284245,441.62,439.23,442.23,4454734,1964115907.5342,-0.004437810117990115,0.0763476802701038
2021-07-27,440.92,-2.01999999999998,-0.00456043707951411,441.83,437.89,441.87,4245792,1867869482.2569,0.0005444646232506048,0.07483978645087978
2021-07-26,442.94,1.18000000000001,0.00267113364722928,441.27,441.18,442.94,3114728,1377011793.1151,0.004570867596584376,0.07625688117230085
2021-07-23,441.76,4.31,0.00985255457766602,439.42,438.71,442.2,4094139,1805847867.2166,-0.0026675725098549053,0.07546231258845464
2021-07-22,437.45,0.949999999999989,0.00217640320733102,436.63,435.59,437.61,3918121,1711985597.3297,-0.0098043346295708,0.07950864359176543
2021-07-21,436.5,3.50999999999999,0.00810642278112656,434.21,434.04,436.58,4581692,1995798992.2999,-0.0021740382726166438,0.079395466448836
2021-07-20,432.99,6.19,0.0145032802249297,427.58,426.69,434.28,8433240,3647409049.3934,-0.008073742232075102,0.08172252610468524
2021-07-19,426.8,-6.46999999999997,-0.0149329517391003,428.04,423.81,428.55,10288402,4378533014.9808,-0.01439911361998339,0.08933964184408809
2021-07-16,433.27,-3.30000000000001,-0.00755892525826331,437.87,432.7975,437.96,4009528,1743565177.0362,0.015045570826252004,0.10183313030200113
2021-07-15,436.57,-1.5,-0.00342411030200653,436.68,434.6,437.41,3978874,1735908172.3025,0.007587638720584696,0.10262553003305469
2021-07-14,438.07,0.579999999999984,0.0013257445884477,439.3,436.8,439.81,3996376,1751858782.5194,0.0034299859841767947,0.10144067149421568
2021-07-13,437.49,-1.53999999999996,-0.00350773295674547,438.15,437.0,439.75,4525392,1983285172.6618,-0.001324866565028301,0.10139133970077373
2021-07-12,439.03,1.61999999999995,0.00370361903020038,437.31,436.86,439.27,4879913,2139341769.5008,0.0035138994765530744,0.10217088155369819
2021-07-09,437.41,4.60000000000002,0.0106282202352072,434.42,434.18,437.7,4312131,1882195847.6066,-0.003696777520267627,0.09981211212582804
2021-07-08,432.81,-3.5,-0.00802181934862827,430.65,429.39,433.6,6456939,2787351357.064,-0.010572137724078275,0.10176972110747823
2021-07-07,436.31,1.78000000000003,0.0040963799967782,435.57,433.41,436.62,4430929,1930837366.79,0.008054167250281847,0.10482832874608261
2021-07-06,434.53,-1.11000000000001,-0.00254797539252597,435.67,431.87,435.87,4966668,2155101397.9888,-0.004088012674942395,0.09976188210575036
2021-07-02,435.64,3.28999999999996,0.00760957557534397,433.54,433.2,435.975,3920033,1704523051.433,0.002551227006355477,0.09765204312401637
2021-07-01,432.35,2.43000000000001,0.00565221436546336,430.71,430.66,432.47,3655423,1577995860.9328,-0.007580768801046354,0.0994136859294174
2021-06-30,429.92,0.379999999999995,0.000884667318526785,429.06,429.05,430.6186,6888465,2961544913.7406,-0.00563630053925811,0.10018688311764663
2021-06-29,429.54,0.189999999999998,0.0004425294049144,429.76,428.98,430.3792,3324631,1428513509.3015,-0.0008842762310324377,0.10014247417211594
2021-06-28,429.35,0.910000000000025,0.00212398468863791,429.04,427.72,429.49,4015321,1721611584.815,-0.0004424315176548793,0.10010871730287978
2021-06-25,428.44,1.56999999999999,0.0036779347342282,427.76,427.4,428.91,4171497,1786205150.0321,-0.0021217322220649128,0.10014707034442624
2021-06-24,426.87,2.45999999999998,0.00579628189722198,426.69,426.44,427.38,4817492,2056995325.3108,-0.0036711876707191705,0.10022911028090181
2021-06-23,424.41,-0.25,-0.000588706259124947,424.97,424.33,425.86,2744107,1166326301.844,-0.005779548086757037,0.10104871028162304
2021-06-22,424.66,2.01000000000005,0.00475570803265124,422.67,421.89,425.79,4447785,1887053628.7628,0.0005888796146951607,0.10020606798736749
2021-06-21,422.65,5.88,0.0141085010917292,418.62,417.73,422.87,4110960,1733297464.5506,-0.004744435378711167,0.099022653573322
2021-06-18,416.77,-5.68000000000001,-0.0134453781512605,418.97,416.48,419.61,7290719,3049426442.2479,-0.014009902493616208,0.10385327237824647
2021-06-17,422.45,-0.129999999999995,-0.000307634057456566,422.08,419.75,423.44,4336299,1831235044.3532,0.013536585717533321,0.11250856809862686
2021-06-16,422.58,-2.35000000000002,-0.00553032264137628,425.12,420.31,425.28,4771789,2017870612.5021,0.00030768138652006554,0.11096788572216872
2021-06-15,424.93,-0.829999999999984,-0.00194945509207061,425.9,423.9988,425.94,4528505,1925078302.2079,0.005545671491186569,0.11246928886083113
2021-06-14,425.76,1.01999999999998,0.00240146913405844,424.92,423.54,425.78,2158829,916071962.1437,0.0019513577528186227,0.11273394623899394
2021-06-11,424.74,0.699999999999989,0.00165078766154134,424.68,423.26,424.84,2166721,918904516.5098,-0.002398590215226094,0.11145426579620198
2021-06-10,424.04,0.819999999999993,0.00193752658191955,423.42,421.99,425.04,3075660,1303940240.9983,-0.0016494266092559164,0.11139257784152894
2021-06-09,423.22,-0.67999999999995,-0.00160415192262314,424.85,423.04,424.92,3653797,1549412341.3867,-0.0019356519982716232,0.10850923292408965
2021-06-08,423.9,0.0199999999999818,4.71831650466684e-05,424.82,421.98,424.88,3667239,1554296208.2825,0.0016054399519660424,0.10873752349322213
2021-06-07,423.88,-0.360000000000014,-0.000848576277578761,424.25,422.86,424.43,4254704,1802279641.8411,-4.718205195616736e-05,0.10665349320476383
2021-06-04,424.24,3.82999999999998,0.00911015437311192,422.37,422.32,424.56,2586325,1094472358.7483,0.0008489365222394001,0.09848885175217646
2021-06-03,420.41,-1.60999999999996,-0.00381498507179744,419.52,417.9,421.63,3140768,1319845628.3696,-0.009068907239333577,0.09052725253209458
2021-06-02,422.02,0.699999999999989,0.00166144498243613,421.96,420.93,422.86,2669653,1126140417.8407,0.0038222806883697674,0.08804557728806699
2021-06-01,421.32,-0.329999999999984,-0.000782639630024864,424.24,420.82,424.36,3739579,1577893722.0764,-0.0016600663095695145,0.08698439095885
2021-05-28,421.65,0.799999999999955,0.00190091481525473,422.65,421.45,422.89,3280948,1385476630.1432,0.0007829460523093628,0.08719332823448973
2021-05-27,420.85,0.220000000000027,0.000523024986330094,421.78,420.76,422.32,3719393,1567514082.4997,-0.0018991103630654012,0.08603831086233782
2021-05-26,420.63,0.769999999999982,0.00183394464821603,420.47,419.37,421.21,3000849,1261888862.0969,-0.0005228882564352654,0.08579658640836196
2021-05-25,419.86,-0.909999999999968,-0.00216270171352513,421.96,419.22,422.33,4238459,1781886839.2009,-0.0018322650249734764,0.08120907131915964
2021-05-24,420.77,4.19,0.0100580920831533,418.93,418.69,421.94,2731990,1149514178.2668,0.0021650437302075626,0.077189818950249
2021-05-21,416.58,-0.240000000000009,-0.000575788109975551,418.51,416.04,419.81,4147943,1731940069.6235,-0.010007846113147006,0.08092498540438228
2021-05-20,416.82,4.36000000000001,0.010570722009407,413.37,413.26,418.2,3770406,1569675845.2884,0.0005759539396075543,0.0802855714797518
2021-05-19,412.46,-1.12,-0.00270806131824557,408.46,406.89,412.6,5670938,2327212065.7597,-0.010515242556943673,0.08264166908132077
2021-05-18,413.58,-3.59000000000003,-0.00860560442984882,417.39,413.35,417.63,3348448,1393059140.8188,0.0027117347497145113,0.08261397648241503
2021-05-17,417.17,-1.0,-0.00239137193007628,416.99,414.96,417.94,2985561,1243179717.4577,0.008642846457686846,0.08749255749914242
